Year,Product,Revenue,Planned revenue,Product cost,Quantity,Unit cost,Unit price,Gross profit,Unit sale price,Gross profit yoy%
2006,Maximus,32811014.799999993,32811014.799999993,16291809.670000004,388132.0,1052.29106304,2123.6493103800003,16519205.129999999,2123.6493103800003,0.5205785124907214
2006,Mountain Man Analog,5242324.359999999,5323325.280000001,3267180.0,108906.0,1380.0,2248.4800000000027,1975144.36,2220.2790973500005,0.22369319150070321
2006,Mountain Man Combination,1316611.37,1344599.1899999997,617355.0,13719.0,1980.0,4312.440000000005,699256.3700000002,4244.181131870002,-0.03237342514933772
2006,Mountain Man Deluxe,4972842.989999999,5184378.150000001,2479347.0,63573.0,2028.0,4240.600000000004,2493495.9899999993,4080.7263167499987,1.4728647556999563
2006,Mountain Man Digital,1127246.2199999997,1137492.5699999996,546740.0,27337.0,820.0,1706.0099999999986,580506.22,1693.438168249999,0.07444218354370502
2006,Mountain Man Extreme,2032825.1300000006,2096574.3599999999,827505.18,7122.0,5344.739999999997,13541.479999999987,1205319.9499999997,13173.018727799998,0.2985544450637063
2006,Opera Vision,3148090.0,3384260.0,1549003.14,30766.0,1158.6987247100003,2530.0,1599086.86,2505.7115129000003,0.05682137940188037
2006,Pocket Gizmo,5683688.4,5683688.4,2229535.06,440596.0,116.32998667,296.7,3454153.34,296.7,0.30058461808495673
2006,Polar Extreme,998418.0299999999,1020452.3,498872.5,6881.0,3335.0,6821.800000000006,499545.53,6719.896336900003,0.7849353254850027
2006,Polar Ice,3204990.8,3312430.0,1496314.9700000002,30113.0,2832.330000000002,6270.0,1708675.8299999998,6107.635905,0.051613433668779685
2006,Polar Sports,11462425.29,11903004.299999999,5711889.920000001,97009.0,3709.440000000005,7730.099999999992,5750535.369999996,7560.518024299999,3.970361056284726
2006,Polar Sun,9605225.369999995,9804051.76,4145794.850000001,158539.0,1725.9000000000017,4081.4400000000037,5459430.520000002,4039.40224398,0.20313709953131576
2006,Polar Wave,698168.3699999999,699077.8199999998,300628.32000000007,7311.0,1768.159999999998,4111.659999999997,397540.04999999993,4109.022026509998,0.1037859347469734
2006,Ranger Vision,11715790.5,11715790.5,5823914.789999999,69680.0,1939.8552570600002,3872.1667471,5891875.710000002,3872.1667471,0.1766619974380983
2006,Retro,30689916.95,30689916.95,16843334.279999997,489863.0,824.7427213899998,1503.6000000000004,13846582.669999996,1503.6000000000004,3.395493587142819
2006,Sam,9177329.2,9177329.2,5527153.14,195932.0,707.0212598900001,1174.00568151,3650176.06,1174.00568151,1.8632490514003566
2006,Seeker 35,8930678.399999999,9400291.2,6355843.2,89280.0,3061.170000000002,4527.469999999999,2574835.1999999997,4301.290000000003,0.49557318016940277
2006,Seeker 50,6094051.600000001,6415017.740000001,4428471.720000001,47834.0,4258.6799999999985,6169.059999999998,1665579.8800000001,5860.399999999997,0.5329872731066758
2006,Seeker Extreme,5986452.6000000015,6889399.050000003,3549735.8000000003,37715.0,4894.239999999996,9498.840000000002,2436716.799999999,8339.629005800001,0.4594676780030522
2006,Seeker Mini,4099363.8400000003,4526123.999999999,2116000.0,52900.0,1880.0,4021.319999999998,1983363.84,3695.3480257200013,2.4340027914031044
2006,Single Edge,13725387.240000004,14427150.3,9663255.599999998,1128885.0,410.88000000000005,613.4399999999993,4062131.64,583.2780851299997,0.4751322817956505
2006,Sky Pilot,7568836.0,7568836.0,4953053.000000001,21142.0,5621.3640799,8592.0,2615783.0,8592.0,0.9451606293122603
2006,Star Dome,28721600.420000006,29989105.860000003,18245304.0,46074.0,19800.0,32544.49999999998,10476296.42,31207.498155299993,0.21921845148282748
2006,Star Gazer 2,46895494.79999999,49363589.52,33272662.92,84756.0,17665.64999999999,26208.899999999972,13622831.88,24898.49999999998,0.2607115537158182
2006,Star Gazer 3,26727987.519999996,28134823.200000003,17164832.0,37808.0,21792.0,35719.200000000026,9563155.52,33933.11999999998,0.3670025234659189
2006,Star Gazer 6,10663457.48,11149687.640000002,6567470.0,13403.0,22540.0,38266.479999999996,4095987.4799999995,36839.56841559999,0.2857010040128214
2006,Star Lite,52517671.07999999,54967636.17000001,37127250.0,148509.0,10750.0,15915.589999999986,15390421.080000002,15272.385276200006,0.18163470121430847
2006,Star Peg,1324840.6999999997,1376916.36,668406.0,668406.0,47.0,96.82000000000006,656434.6999999998,93.60199110999999,0.21713984216065962
2006,Sun Blocker,370735.0,370735.0,144586.65,74147.0,99.45000000000009,255.0,226148.35000000006,255.0,-0.6834096116647224
2006,Sun Shelter 15,615338.2,615555.0,220368.68999999997,123111.0,78.76000000000003,220.0,394969.50999999995,219.98947368,-0.6792460797941923
2006,Sun Shelter 30,1139806.65,1203525.0,445304.25,240705.0,94.34999999999994,255.0,694502.4,208.61989314,-0.6895271707379407
2006,Sun Shelter Stick,492605.0,492605.0,193101.15999999997,98521.0,92.11999999999993,235.0,299503.83999999997,235.0,-0.6689757275447203
2006,Sun Shield,724164.0,724164.0,333115.44,120694.0,126.96000000000008,276.0,391048.56000000006,276.0,-0.6606817139023233
2006,TX,32353951.199999996,32353951.199999996,17652084.880000003,170547.0,2510.8685897,4600.079689200001,14701866.32,4600.079689200001,-0.00012949467726908193
2006,Trail Master,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,Trail Scout,2568805.0,2965480.0,1909147.62,12460.0,3529.998687800001,5474.0,659657.3800000001,5284.0566521,-0.6278879330243905
2006,Trail Star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,TrailChef Canteen,3416258.3300000005,3635554.439999999,2140881.2800000003,290148.0,340.70220751999994,576.3799999999993,1275377.05,543.6516820699999,-0.043247979950245874
2006,TrailChef Cook Set,12654018.76,13082513.309999997,8328699.989999998,238167.0,1608.620000000001,2526.7799999999993,4325318.7700000005,2450.6745908499993,0.5154076785804445
2006,TrailChef Cup,1702683.4099999995,1951874.3399999996,453304.15000000014,533299.0,37.40000000000003,161.03999999999988,1249379.2599999998,146.65929613000003,0.15475879757759858
2006,TrailChef Deluxe Cook Set,16275725.48,17132898.720000006,10507966.560000004,132076.0,3977.9999999999977,6486.000000000002,5767758.919999999,6161.499999999993,0.29164692603320774
2006,TrailChef Double Flame,10609776.8,11678397.96,5771100.0,76948.0,3675.0,7436.73000000001,4838676.800000001,6513.900710200001,0.08899939088706632
2006,TrailChef Kettle,8054870.88,10039334.100000003,3538095.8700000006,759405.0,230.01185115000007,621.3400000000007,4516775.009999999,550.5127114199998,0.19236639736199557
2006,TrailChef Kitchen Kit,5883414.73,6025779.2,4033221.1200000006,253184.0,716.8499999999996,1070.999999999999,1850193.6099999999,1048.3306658200004,0.2608232203688299
2006,TrailChef Single Flame,13380368.210000005,14084931.189999998,9783721.860000003,210947.0,2087.100000000002,3004.6499999999996,3596646.3500000006,2854.3499999999985,0.2549321554722481
2006,TrailChef Utensils,4973394.569999999,5894001.630000001,2677879.5,305547.0,469.75392007000016,964.4999999999993,2295515.0700000008,883.1884512500001,0.24531600151279287
2006,TrailChef Water Bag,6967004.1000000015,8309423.26,3358393.6400000006,1260914.0,131.01567104000003,309.7299999999999,3608610.4600000004,276.65927861,0.1701325552446733
2006,Trendi,7625993.899999999,7697741.899999999,4642984.13,152833.0,699.79776764,1158.70294042,2983009.77,1157.27026264,-0.5555927611938267
2006,Venue,16192130.0,16192130.0,9339482.240000002,221810.0,1053.7054004,1825.0,6852647.76,1825.0,-0.2062670068322694
2006,Zodiak,7880907.100000001,7880907.100000001,4545058.9,72461.0,1442.1705414799999,2500.7981655,3335848.2,2500.7981655,1.5540751641255555
2006,Zone,49625124.400000006,49625124.400000006,33361894.859999996,1543262.0,546.6549819100002,812.94075914,16263229.540000001,812.94075914,0.06981911767079829
2007,Aloe Relief,51834.52999999999,51834.52999999999,19029.120000000003,9911.0,63.36000000000004,172.58999999999997,32805.409999999996,172.58999999999997,-0.2083256411203147
2007,Astro Pilot,8277139.0,8277139.0,5207994.06,44101.0,3178.2543496,5027.5480277999995,3069144.9399999995,5027.5480277999995,-0.3770036860315713
2007,Auto Pilot,2573485.0,2573485.0,1673906.1300000001,10951.0,3363.6256312,5170.0,899578.8700000003,5170.0,-0.23883359321848052
2007,Bear Edge,3051955.6799999997,3124294.6,1814280.6500000001,77105.0,823.5499999999994,1418.1999999999996,1237675.0300000003,1386.1950757400002,-0.2320439891992817
2007,Bear Survival Edge,2349087.5000000005,2470972.4599999995,1258378.0,26774.0,1739.0,3414.729999999999,1090709.4999999998,3251.0392857099996,-0.29435270347512255
2007,Bella,9273315.0,9273315.0,4971640.040000001,136620.0,872.2545696899999,1628.08565238,4301674.959999999,1628.08565238,0.1415382992296037
2007,Blue Steel Max Putter,6684334.799999998,8468656.920000002,3835111.1999999997,46884.0,3108.4000000000015,6863.940000000003,2849223.6,4319.6357646,-0.3481287763909937
2007,Blue Steel Putter,3075628.7999999984,3768058.75,1749228.3999999994,42457.0,1730.4000000000012,3727.5,1326400.3999999994,2167.5888105500003,-0.551255758820667
2007,BugShield Extreme,987332.7799999999,1020376.0,352758.56000000006,145768.0,75.02000000000004,217.0,634574.22,179.14170118,-0.6053301108651985
2007,BugShield Lotion,301882.0,301882.0,100483.57999999999,43126.0,65.23999999999997,196.0,201398.41999999995,196.0,-0.5968726681508034
2007,BugShield Lotion Lite,144452.0,186291.0,50032.43999999999,26613.0,73.32000000000001,273.0,94419.56,152.90145687,-0.63628021946866
2007,BugShield Natural,389826.0,389826.0,120846.05999999998,64971.0,55.79999999999999,180.0,268979.93999999994,180.0,-0.6147894918193232
2007,BugShield Spray,238569.32999999996,242882.13,73955.78999999998,40413.0,62.219999999999956,204.33999999999992,164613.54,190.36357682999997,-0.5797589229805884
2007,Calamine Relief,45708.0,45708.0,21558.940000000002,7618.0,93.38999999999996,198.0,24149.059999999998,198.0,-0.5232194267117288
2007,Canyon Mule Carryall,7102967.9399999995,7476273.0,4188747.2399999993,101718.0,1400.1200000000001,2499.0,2914220.7,2374.219999999999,-0.2874495628782784
2007,Canyon Mule Climber Backpack,10400746.620000001,10914196.859999998,7455052.5,142001.0,2415.0,3535.5600000000013,2945694.12,3409.488198440001,-0.2515747907019654
2007,Canyon Mule Cooler,6973828.910000001,8229763.62,3551484.0,260518.0,551.39560438,1232.0099999999998,3422344.9099999988,1102.17242673,-0.20011563404651678
2007,Canyon Mule Extreme Backpack,14166402.910000002,14818612.559999999,7686680.64,32178.0,10032.959999999997,19341.840000000015,6479722.27,18499.891198900004,-0.3015418127193118
2007,Canyon Mule Journey Backpack,25037332.529999994,27051640.980000008,15560930.190000001,72943.0,8533.199999999999,14834.400000000007,9476402.339999998,13743.320868899998,-0.19591921755590758
2007,Canyon Mule Weekender Backpack,19476518.080000002,20353366.770000003,11865025.38,71193.0,5666.439999999998,9720.26,7611492.700000001,9309.8710921,-0.2829779896706264
2007,Capri,12886494.6,12886494.6,8306784.3599999985,336462.0,592.8099686100002,919.1999999999996,4579710.240000001,919.1999999999996,0.9330415766948772
2007,Cat Eye,25084637.099999998,25084637.099999998,16543469.899999999,815887.0,467.89702809999994,709.7462956999999,8541167.200000001,709.7462956999999,0.27927263273114145
2007,Compact Relief Kit,277610.0,332511.0,130113.0,14457.0,243.0,621.0,147497.0,576.2046449200001,-0.533862349754459
2007,Course Pro Gloves,2021218.4400000002,3142431.8100000005,748198.0500000002,293411.0,86.69999999999995,364.13999999999993,1273020.39,276.83206105000005,-0.31579327527469137
2007,Course Pro Golf Bag,4646320.26,4868459.999999999,1769339.9999999998,22200.0,3028.5999999999985,8333.400000000005,2876980.260000001,8039.223917400001,-0.33661550961014697
2007,Course Pro Golf and Tee Set,2037578.7400000005,2303006.7199999997,735923.1999999998,216448.0,115.60000000000007,361.7599999999997,1301655.5399999996,339.01712360999994,-0.34993803549728275
2007,Course Pro Putter,8386035.879999999,10687461.400000002,4308842.320000001,163292.0,848.5716433300001,2028.950000000001,4077193.5599999996,1756.4091899100001,-0.47174237345342285
2007,Course Pro Umbrella,2717216.3100000005,2810885.4899999993,1419705.6300000004,219429.0,226.45,448.35,1297510.6800000002,411.16526286000004,-0.3050693613264551
2007,Dante,10415262.500000002,10423230.500000002,6703469.89,228154.0,651.0975986599999,1011.0614832299999,3711792.6099999994,1010.75992977,-0.4854093347725523
2007,Deluxe Family Relief Kit,394990.4,475090.0,190578.95999999996,13574.0,379.08000000000004,945.0,204411.44000000003,849.00106838,-0.5262553524760729
2007,Double Edge,2834567.6400000006,2908222.7199999997,1997655.3899999997,174773.0,365.76000000000016,532.4799999999997,836912.25,520.0922730399999,-0.2363732114409749
2007,Edge Extreme,8147776.34,8576267.26,5732320.0,71654.0,2960.0,4428.530000000001,2415456.3399999994,4207.27,-0.2665690860517723
2007,EverGlow Butane,1666289.1700000004,1750549.5799999994,1050122.98,25846.0,1503.3100000000013,2506.01,616166.1900000001,2408.90527701,-0.3190007696641941
2007,EverGlow Double,563229.9899999998,564523.7499999999,311218.75,10825.0,948.75,1720.950000000001,252011.24000000002,1718.1717142800007,-0.30812202162560354
2007,EverGlow Kerosene,2118045.14,2126154.5000000005,1347800.0,67390.0,700.0,1104.2499999999993,770245.1399999999,1101.1905244699994,-0.30791751402941603
2007,EverGlow Lamp,5368712.840000001,6997941.539999998,2832938.040000001,251634.0,335.3099065400001,806.4899999999994,2535774.8,652.4427838900001,-0.34969786859678575
2007,EverGlow Single,4094352.7000000007,5080280.799999997,2351929.3400000003,140728.0,628.0260531299998,1335.6999999999996,1742423.3599999999,1106.3145166599998,-0.31062793870871397
2007,Fairway,9257413.75,9257413.75,5410042.79,435643.0,285.68553389,488.75,3847370.96,488.75,-0.539454789646967
2007,Firefly 2,3142556.4799999995,3199251.93,1948539.6300000001,116889.0,633.46,1040.06,1194016.85,1025.9922099700002,-0.3342018605115148
2007,Firefly 4,1808817.3199999996,1817419.5199999998,1111194.0,61733.0,666.0,1089.280000000001,697623.3200000002,1086.1687962000008,-0.2909564487708205
2007,Firefly Charger,5533493.159999999,5669930.000000001,2392519.9999999995,107000.0,894.4000000000004,2119.6,3140973.16,2072.4505214,-0.04820416788380766
2007,Firefly Climbing Lamp,2871962.7500000005,3095425.95,1638273.0,77405.0,788.5614122000002,1479.63,1233689.7500000002,1394.6041802400005,0.024071992933952346
2007,Firefly Extreme,1901257.12,1940194.5199999998,1063875.6700000004,35123.0,1090.4399999999994,1988.64,837381.45,1949.2506666700015,-0.3080971562840713
2007,Firefly Lite,1749763.67,1783639.9699999997,815136.75,120761.0,229.5,502.1799999999998,934626.92,493.41203631000013,-0.3060643742256003
2007,Firefly Mapreader,2564279.58,2922246.81,1345417.5,179389.0,285.0,619.02,1218862.08,469.69381640000023,-0.39016667124802207
2007,Firefly Multi-light,1597921.24,1602750.5999999999,1073734.1999999997,60390.0,533.3999999999996,796.1999999999998,524187.04,794.6662809399999,-0.32266278155108474
2007,Firefly Rechargeable Battery,3699120.0799999996,3862712.0,1520942.8500000003,482839.0,119.70000000000007,304.0,2178177.2300000004,293.01439095000006,-0.035237249320230646
2007,Flicker Lantern,1459250.2900000005,1489956.4900000002,663240.8199999997,42461.0,577.94,1298.3300000000002,796009.47,1276.7229370700004,-0.3497219931208595
2007,Glacier Basic,7937222.7299999995,8313006.799999999,5081300.0,254065.0,640.0,1047.0400000000006,2855922.7299999995,964.5993310900001,-0.05150943289260845
2007,Glacier Deluxe,3928757.22,4135443.6400000006,2186931.0,42881.0,1836.0,3471.8400000000015,1741826.2200000002,3298.3199999999974,0.043390737629546816
2007,Glacier GPS,11132416.350000003,11718333.0,7693855.0,118367.0,2340.0,3564.0,3438561.349999999,3385.800000000002,-0.11216686534434983
2007,Glacier GPS Extreme,12034715.22,13032263.599999996,6395449.27,36241.0,5999.9800000000005,12226.400000000007,5639265.949999999,11301.461320500002,-0.047724982705895314
2007,Granite Axe,9985357.599999998,10440000.0,5094720.0,261000.0,702.7199999999997,1440.0,4890637.6,1381.0226406900001,-0.16155367952457322
2007,Granite Belay,6307791.0,6639780.0,3269617.3799999994,94854.0,1275.3900000000008,2590.0,3038173.6200000006,2460.5,-0.003278481810730649
2007,Granite Carabiner,4606363.600000001,4807324.0,2355588.7599999993,1201831.0,70.56,144.0,2250774.84,137.52761904999997,0.09582971468867374
2007,Granite Chalk Bag,1323139.5,1331730.0,631092.0499999999,73985.0,332.6699999999998,702.0,692047.45,699.4960150400001,-0.006971585938011393
2007,Granite Climbing Helmet,8784125.599999998,9246448.0,6564978.08,124952.0,1996.519999999999,2812.0,2219147.5199999996,2671.4000000000005,-0.14382425895218665
2007,Granite Extreme,14159864.0,14905120.0,8667327.280000001,186314.0,1581.6799999999996,2720.0,5492536.719999999,2584.0,-0.15015531420908368
2007,Granite Grip,3109593.5999999996,3188020.0,1576475.8900000006,159401.0,365.92999999999967,740.0,1533117.7100000002,723.8427837500002,-0.16559859967607993
2007,Granite Hammer,5672362.879999999,5970986.879999999,4246433.28,74656.0,2104.5600000000018,2959.26,1425929.6,2811.26,-0.142771845217591
2007,Granite Ice,8377556.0,8818480.0,4295702.069999999,110231.0,1480.8600000000008,3040.0,4081853.9300000006,2888.0,-0.14100805760329138
2007,Granite Pulley,5141335.779999999,5310690.0,2564504.25,139755.0,678.9500000000005,1406.0,2576831.53,1362.54041991,-0.054264666395337446
2007,Granite Shovel,3273724.6599999997,3344682.459999999,2013834.4799999997,55754.0,1336.4399999999991,2219.6299999999997,1259890.1800000004,2173.7860173199992,-0.12089409458604317
2007,Granite Signal Mirror,1534391.0999999999,1841004.0,827805.0099999998,55788.0,590.4408571700003,1287.0,706586.0900000001,1146.70285716,-0.1875397815535932
2007,Hailstorm Steel Irons,14455872.04,15071473.0,7225153.0,32693.0,8840.0,18440.0,7230719.040000001,17877.8207957,-0.2348036165274121
2007,Hailstorm Steel Woods Set,18777140.400000002,19546464.0,9593494.399999999,28084.0,12980.800000000008,26448.0,9183646.0,25668.515751299998,-0.16980823436470605
2007,Hailstorm Titanium Irons,24815535.76,27280211.399999995,13010710.36,29380.0,16774.0341592,35284.139999999985,11804825.4,31856.69256839999,-0.21086249819275327
2007,Hailstorm Titanium Woods Set,31458855.67,33637861.120000005,16135751.55,26464.0,21319.551056000004,44487.80000000004,15323104.120000001,41604.85664999999,-0.19737343275139108
2007,Hawk Eye,18932649.25,18932649.25,10983358.13,442029.0,595.51388398,1028.20926035,7949291.119999998,1028.20926035,-0.1608034991639541
2007,Hibernator,15604883.079999996,16269057.659999996,9528972.0,110802.0,2924.0,4992.219999999998,6075911.080000001,4809.760619399999,-0.30813293180452195
2007,Hibernator Camp Cot,7459939.199999998,7847597.279999999,4934152.8,75111.0,2839.23691581,3970.2400000000002,2525786.3999999994,3819.844922200002,-0.27108400717494097
2007,Hibernator Extreme,17199770.519999996,18051526.61999999,10212450.0,68083.0,6150.0,10870.739999999998,6987320.52,10385.307097399998,-0.3277499092691618
2007,Hibernator Lite,12421933.47,13075031.970000004,8707980.0,145133.0,2160.0,3243.240000000001,3713953.4699999997,3081.240000000001,-0.27238134390839386
2007,Hibernator Pad,3862692.520000001,5226728.999999999,2159327.3600000003,117060.0,642.9138554900002,1473.4500000000005,1703365.1600000001,1196.12340171,-0.31224443098684906
2007,Hibernator Pillow,1578037.4899999998,1812125.5,832950.8000000002,102670.0,298.60838385999995,635.3999999999996,745086.6900000002,580.6465412000001,-0.3049672863311308
2007,Hibernator Self - Inflating Mat,10602751.889999999,11704894.630000003,4782388.0,91969.0,1768.0,4327.18,5820363.890000001,3875.6874371000004,-0.30687373782245253
2007,Husky Harness,5458823.5,5746130.0,3869355.539999999,88402.0,1663.2599999999995,2470.0,1589467.9599999997,2346.5,-0.15014420303787768
2007,Husky Harness Extreme,12236741.0,12880780.0,6315095.139999999,117098.0,2103.2700000000004,4290.0,5921645.859999999,4075.5,-0.14869393897536187
2007,Husky Rope 100,15062895.540000001,15855535.08,10414085.220000004,45738.0,8424.529999999993,12826.419999999996,4648810.32,12185.21,-0.14763324636600772
2007,Husky Rope 200,12014328.850000001,12646685.100000001,8145848.25,21995.0,14814.00000000001,22999.199999999986,3868480.5999999996,21849.199999999986,-0.1499087930075983
2007,Husky Rope 50,7315304.0,7700320.0,4856495.569999998,48127.0,3733.6699999999983,5920.0,2458808.429999999,5624.0,-0.17688005609810364
2007,Husky Rope 60,5052375.5,5318290.0,3541141.410000001,27991.0,4933.890000000005,7410.0,1511234.09,7039.5,-0.10356050356744217
2007,Inferno,31191965.2,31202081.2,17336220.069999997,456724.0,875.8915606400001,1574.7714599600001,13855745.130000003,1574.52685988,-0.11235488826330009
2007,Infinity,25243200.2,25243200.2,13817329.840000004,105161.0,3179.7507638,5785.7673362,11425870.360000003,5785.7673362,-0.36548504020603056
2007,Insect Bite Relief,76842.0,76842.0,35347.32,12807.0,93.84000000000002,204.0,41494.68,204.0,-0.5060361785011763
2007,Kodiak,4300518.6,4300518.6,2286688.72,32099.0,1633.92403801,3077.4981451000003,2013829.8800000001,3077.4981451000003,-0.5005460455165394
2007,Lady Hailstorm Steel Irons,9478428.08,9977342.0,5201889.28,18728.0,8610.560000000005,16515.25,4276538.800000001,15689.410000000007,-0.22462945692506397
2007,Lady Hailstorm Steel Woods Set,12682408.960000003,13349888.739999998,6170597.0,14657.0,13051.0,28235.419999999995,6511811.96,26823.67999999999,-0.2158322501141544
2007,Lady Hailstorm Titanium Irons,14856830.87,15638750.820000002,7388220.0,17591.0,12180.0,25781.58000000001,7468610.870000002,24492.529999999995,-0.25389381279472745
2007,Lady Hailstorm Titanium Woods Set,18647414.279999994,19628917.919999994,8805960.0,14436.0,20740.0,46230.48000000002,9841454.28,43918.82000000002,-0.2102760495681476
2007,Legend,12206917.200000001,12206917.200000001,6865763.48,46241.0,3415.5692936000005,6079.0092122,5341153.72,6079.0092122,-0.44662351957324975
2007,Lux,6878128.3999999985,6878128.3999999985,3527362.52,40345.0,1915.28273002,3741.6086139999998,3350765.88,3741.6086139999998,-0.3516806908905151
2007,Max Gizmo,4826751.199999999,4826751.199999999,2185730.1700000004,119222.0,403.41816994,890.05344167,2641021.0299999993,890.05344167,-0.2263326299685653
2007,Maximus,25516023.249999993,25516023.249999993,12616665.819999998,293091.0,986.1291433499999,1995.52554199,12899357.430000002,1995.52554199,-0.21912965372807847
2007,Mountain Man Analog,3314166.04,3354732.16,2058960.0,68632.0,1140.0,1857.4400000000019,1255206.04,1843.6248278300006,-0.364499089069115
2007,Mountain Man Combination,765112.8200000002,781531.74,358830.0,7974.0,1440.0,3136.3200000000024,406282.81999999995,3083.754846160001,-0.41897873593915236
2007,Mountain Man Deluxe,4563194.48,4795547.75,2293395.0,58805.0,1443.0,3017.3500000000013,2269799.48,2872.9394855399996,-0.08971199909569516
2007,Mountain Man Digital,1011223.8699999999,1028557.59,494380.0,24719.0,680.0,1414.7399999999993,516843.87,1394.0609549199994,-0.10966695585105013
2007,Mountain Man Extreme,1659505.9800000002,1734192.58,684475.2899999998,5891.0,3950.4600000000014,10008.919999999996,975030.69,9627.8169903,-0.1910606889067088
2007,Opera Vision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2007,Pocket Gizmo,4380582.0,4380582.0,1705208.6500000001,339580.0,110.20513693000001,283.8,2675373.35,283.8,-0.2254619043635161
2007,Polar Extreme,701512.1600000001,723852.3,353872.5,4881.0,2102.5,4300.700000000003,347639.66,4205.640387299999,-0.3040881378720375
2007,Polar Ice,2977308.9,3263328.0,1507693.9800000002,30342.0,1639.7700000000011,3567.3841212999996,1469614.9200000002,3281.6848661899994,-0.13991004367399507
2007,Polar Sports,10416056.989999996,10904226.3,5232606.719999999,88869.0,2119.680000000002,4417.199999999997,5183450.2700000005,4264.998413400001,-0.09861431388778608
2007,Polar Sun,6949863.54,7207513.839999999,2995360.6999999997,116551.0,899.5000000000006,2164.399999999999,3954502.8399999994,2123.6401625,-0.275656531296968
2007,Polar Wave,620141.1399999999,704336.9199999999,297460.67000000004,7366.0,1277.32792377,3059.839999999998,322680.47000000003,2502.2374478999996,-0.18830701460142174
2007,Ranger Vision,10525086.6,10525086.6,4902412.199999999,62559.0,1804.5214401499995,3872.8434104,5622674.399999999,3872.8434104,-0.045690256083151914
2007,Retro,22390232.900000002,22390232.900000002,12012051.04,357386.0,806.5525575700001,1503.6000000000004,10378181.86,1503.6000000000004,-0.25048785629357007
2007,Sam,11623549.300000003,11623549.300000003,6967259.219999998,245741.0,680.33003327,1135.1999999999996,4656290.08,1135.1999999999996,0.2756343813180342
2007,Seeker 35,7754925.779999998,8162712.54,5519075.940000001,77526.0,2349.2700000000013,3474.5699999999993,2235849.84,3300.990000000002,-0.13165322580645156
2007,Seeker 50,5354749.400000001,5636777.409999999,3891229.9799999995,42031.0,3425.4599999999987,4962.070000000001,1463519.4199999995,4713.8,-0.1213153823640093
2007,Seeker Extreme,4891919.06,5149284.629999999,2653148.6799999992,28189.0,3294.1999999999975,6393.450000000002,2238770.380000001,6073.9,-0.08123488950377744
2007,Seeker Mini,2776527.5799999996,2922216.2399999998,1366160.0,34154.0,1480.0,3165.7199999999984,1410367.5799999996,3010.411562780001,-0.2889012335729588
2007,Single Edge,10586757.53,11122523.46,7449827.920000003,870307.0,308.16,460.0799999999996,3136929.6099999994,437.3454658399997,-0.22776269013280936
2007,Sky Pilot,3953752.0,3953752.0,2548881.0499999993,11044.0,5079.4561298,7876.0,1404870.95,7876.0,-0.46292526941263856
2007,Star Dome,20922292.17,21765110.71000001,13241844.0,33439.0,15840.0,26035.599999999988,7680448.170000001,25104.8017352,-0.26687372501817763
2007,Star Gazer 2,31828582.500000004,33503710.5,22582589.249999996,57525.0,13739.949999999993,20384.69999999999,9245993.249999998,19365.49999999999,-0.3212869885317855
2007,Star Gazer 3,18007175.680000003,18954988.799999997,11564288.0,25472.0,16798.0,27533.550000000014,6442887.68,26156.77999999999,-0.3262801523487092
2007,Star Gazer 6,7022218.140000001,7347996.040000001,4328170.0,8833.0,18620.0,31611.44000000001,2694048.140000001,30488.540326600003,-0.34227139288033137
2007,Star Lite,36026810.370000005,37575597.599999994,25380000.0,101520.0,9250.0,13694.80999999999,10646810.37,13177.909255000004,-0.30821838371689325
2007,Star Peg,867170.06,903458.3200000002,438572.0,438572.0,39.0,80.34000000000005,428598.06,77.49211274999999,-0.34708195651448637
2007,Sun Blocker,171380.0,175190.0,68324.10000000002,35038.0,76.05000000000005,195.0,103055.89999999997,171.30840973000005,-0.5442995714980899
2007,Sun Shelter 15,288856.61999999994,297733.8,107883.30000000002,60270.0,55.48999999999998,153.13999999999996,180973.32000000007,126.88065393999999,-0.5418043281366197
2007,Sun Shelter 30,534878.6,565195.0,209122.15,113039.0,70.30000000000001,190.0,325756.4499999999,104.31672567,-0.5309498570487303
2007,Sun Shelter Stick,220915.0,220915.0,86598.67999999996,44183.0,52.920000000000016,135.0,134316.32,135.0,-0.5515372357162431
2007,Sun Shield,345948.0,345948.0,159136.08,57658.0,80.03999999999999,174.0,186811.91999999998,174.0,-0.5222794836528744
2007,TX,18172476.499999996,18172476.499999996,9866172.719999999,95542.0,2517.1662769000004,4633.2478223,8306303.779999999,4633.2478223,-0.4350170516310341
2007,Trail Master,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,Trail Scout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2007,Trail Star,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2007,TrailChef Canteen,2521932.5100000002,2911203.4599999995,1426675.8800000004,195514.0,303.51681819000004,595.5999999999996,1095256.6300000001,540.0958354999998,-0.14122915258668012
2007,TrailChef Cook Set,8933514.22,9676853.309999999,6122869.99,176167.0,1455.6409732400004,2361.99,2810644.2300000004,1770.9368281199995,-0.3501879562046707
